9/23/2011 7:50,0.074823054,0.122682845,0.138186721,0.186349848,0.191708797,0.195011796,0.034715201,0.136400404,0.172295248,0.094371419,0.137881193,0.163869228,0.160465116,0.112706437,0.172767105,0.217795753
9/23/2011 8:00,0.122651934,0.215469613,0.212361878,0.261256906,0.360082873,0.290607735,0.056906077,0.205939227,0.353038674,0.193370166,0.19959116,0.232458564,0.228729282,0.170165746,0.257458564,0.297513812
9/23/2011 8:10,0.117850033,0.207033842,0.190444592,0.231718646,0.330258792,0.279230259,0.068347711,0.183742535,0.339216987,0.185799602,0.189779363,0.223357664,0.219774386,0.16350365,0.247378898,0.262043796
9/23/2011 8:20,0.11661195,0.204858831,0.201904137,0.248391333,0.326789232,0.276296783,0.067629678,0.195797768,0.349638871,0.183847669,0.18778562,0.221011162,0.217465529,0.161785949,0.244780039,0.259290873
9/23/2011 8:30,0.112476251,0.197593414,0.194743509,0.239582014,0.315199493,0.266497783,0.065231159,0.188853705,0.337238759,0.189993667,0.181125712,0.213172894,0.209753008,0.156048132,0.236098797,0.250094997
9/23/2011 8:40,0.130052724,0.243702402,0.204159344,0.255711775,0.347100176,0.292735794,0.072407733,0.199648506,0.374340949,0.210896309,0.20053017,0.241007616,0.230404218,0.175278266,0.272993556,0.294434681
9/23/2011 8:50,0.128447445,0.238187078,0.207569913,0.23852459,0.331388621,0.291658631,0.069527483,0.195130183,0.359450338,0.202507232,0.197194793,0.23442623,0.229556413,0.169720347,0.258389585,0.276952748
9/23/2011 9:00,0.119059406,0.225247525,0.186056106,0.228094059,0.312871287,0.271245875,0.067986799,0.184529703,0.333910891,0.189768977,0.183993399,0.216006601,0.213490099,0.159735974,0.240305281,0.266584158
9/23/2011 9:10,0.113265306,0.214285714,0.185047096,0.228414443,0.306946625,0.268367347,0.064678179,0.183908948,0.334379906,0.188383046,0.183178571,0.220172684,0.21122449,0.151962323,0.237755102,0.253610675
9/23/2011 9:20,0.112977099,0.2173755,0.186295892,0.222137405,0.310141767,0.267684478,0.067393675,0.185823337,0.340676118,0.189022174,0.188508361,0.231115958,0.210687023,0.159941839,0.245619775,0.260996001
9/23/2011 9:30,0.106914345,0.196766426,0.17629859,0.220227038,0.293498452,0.253319573,0.056690746,0.175851393,0.315067079,0.178878569,0.180425181,0.21871345,0.199380805,0.145304438,0.23243894,0.246990024
9/23/2011 9:40,0.122694301,0.224525043,0.198272884,0.241243523,0.32746114,0.290708117,0.064041451,0.19865285,0.353160622,0.200345423,0.204705527,0.245457686,0.221658031,0.164145078,0.257547496,0.272815199
9/23/2011 9:50,0.1369163,0.251982379,0.222760646,0.264933921,0.354977974,0.316681351,0.072599119,0.218942731,0.40660793,0.22907489,0.233609692,0.274596182,0.255330396,0.186079295,0.294243759,0.305756241
9/23/2011 10:00,0.100338983,0.188022599,0.162146893,0.190711864,0.262440678,0.23179661,0.055864407,0.163661017,0.298440678,0.167231638,0.170059548,0.202847458,0.187118644,0.135231638,0.215887006,0.219050847
9/23/2011 10:10,0.137729779,0.250919118,0.216681985,0.260776654,0.348529412,0.320289522,0.075735294,0.220243566,0.401332721,0.225183824,0.233401884,0.275,0.252090993,0.181985294,0.299816176,0.305215993
9/23/2011 10:20,0.107204945,0.195866332,0.170272359,0.196735561,0.274676454,0.248927951,0.055707939,0.172802782,0.320919451,0.177709098,0.186730732,0.216727835,0.19592428,0.146185049,0.234035155,0.235773614
9/23/2011 10:30,0.113222516,0.211182471,0.181998489,0.208877975,0.286513034,0.27323385,0.058367964,0.181054023,0.341990933,0.192670948,0.201769928,0.233131847,0.211144692,0.152927843,0.250868908,0.244125425
9/23/2011 10:40,0.112779806,0.210509605,0.178996666,0.20327036,0.274662645,0.279742816,0.058866487,0.179218924,0.341530402,0.19050643,0.201970948,0.231560565,0.207032862,0.150881092,0.251531989,0.239371329
9/23/2011 10:50,0.105231742,0.200842697,0.161955758,0.183918539,0.245488062,0.263184691,0.057865169,0.168275983,0.321594101,0.175561798,0.191444874,0.216678371,0.196242978,0.145224719,0.241344803,0.226896067
9/23/2011 11:00,0.094685039,0.18339895,0.15132874,0.167076772,0.217716535,0.228658136,0.050688976,0.146751969,0.276033465,0.154199475,0.160775098,0.190190289,0.169783465,0.121259843,0.206397638,0.194340551
9/23/2011 11:10,0.119561454,0.240046163,0.193210233,0.218291979,0.287189844,0.298461243,0.067359108,0.188459319,0.364627813,0.203885363,0.210818427,0.244585497,0.222965955,0.162492787,0.268897865,0.255491441
9/23/2011 11:20,0.133386741,0.265571801,0.213498898,0.233126377,0.31327859,0.326577208,0.070138193,0.204766673,0.405267374,0.22431404,0.231798518,0.269657521,0.240456639,0.17977168,0.284658522,0.273222512
9/23/2011 11:30,0.107320442,0.211878453,0.172720994,0.18890884,0.24878453,0.279709945,0.059751381,0.16769337,0.323618785,0.179558011,0.191890884,0.222127072,0.197279006,0.143425414,0.241367403,0.223135359
9/23/2011 11:40,0.115436042,0.224038033,0.182736592,0.203194176,0.26407666,0.293047096,0.06120933,0.180374387,0.341761997,0.190164909,0.202094785,0.23892438,0.209121973,0.151656515,0.256158075,0.234675383
9/23/2011 11:50,0.105876923,0.208,0.170307692,0.192507692,0.244292308,0.267046154,0.057046154,0.167123077,0.317861538,0.175384615,0.186633846,0.218646154,0.194261538,0.1408,0.236584615,0.2154
9/23/2011 12:00,0.07633428,0.143818209,0.119524593,0.134863208,0.173613395,0.180864105,0.04003588,0.11463597,0.219718942,0.122589326,0.128819255,0.15096427,0.136163851,0.097353865,0.16719988,0.150276573
9/23/2011 12:10,0.154024052,0.3066605,0.24653099,0.26919519,0.361748381,0.358857539,0.085753932,0.236447734,0.463043478,0.259019426,0.266114709,0.311378353,0.277659574,0.203515264,0.344865865,0.307192414
