datetime               Putz         90degreen GrünwanEfeu   Optigruen                                        
24.10.2011 13:00:00      1.445873548       ###    ###    ###         0                                       
15.06.2012	14:50:00      0.737690586       ###    ###    ###       ###                                       
15.06.2012	15:00:00      0.733849624       ###    ###    ###0.29359322                                       
16.06.2012	13:00:00      0.8589347810.40292922    ###    ###       ###                                       
16.06.2012	13:10:00      0.846122214       ###    ###    ###       ###                                       
16.06.2012	13:20:00      0.834157816       ###    ###    ###       ###                                       
16.06.2012	13:30:00      0.817825502       ###    ###    ###       ###                                       
16.06.2012	13:40:00      0.852032627       ###    ###    ###       ###                                       
16.06.2012	13:50:00      0.792693831       ###    ###    ###       ###                                       
16.06.2012	14:00:00      0.778807766       ###    ###    ###       ###                                       
16.06.2012	14:10:00      0.769590719       ###    ###    ###       ###                                       
16.06.2012	14:20:00      0.759995984       ###    ###    ###       ###                                       
16.06.2012	14:30:00      0.749157279       ###    ###    ###       ###                                       
16.06.2012	14:40:00      0.743046755       ###    ###    ###       ###                                       
16.06.2012	14:50:00      0.735134807       ###    ###    ###       ###                                       
16.06.2012	15:00:00      0.729381742       ###    ###    ###       ###                                       
17.06.2012	13:00:00      0.843763742       ###    ###    ###       ###                                       
17.06.2012	13:10:00      0.827439292       ###    ###    ###       ###                                       
17.06.2012	13:20:00      0.8151972770.37025245    ###    ###       ###                                       
17.06.2012	13:30:00      0.799561409       ###    ###    ###0.29679594                                       
17.06.2012	13:40:00      0.788565799       ###    ###    ###       ###                                       
17.06.2012	13:50:00      0.756836754       ###    ###    ###       ###                                       
17.06.2012	14:00:00      0.717501159       ###    ###    ###       ###                                       
17.06.2012	14:10:00      0.727631169 0.2992342    ###    ###       ###                                       
17.06.2012	14:20:00      0.709588087       ###    ###    ###       ###                                       
17.06.2012	14:30:00      0.688511213       ###    ###    ###       ###                                       
17.06.2012	14:40:00      0.707119625       ###    ###    ###       ###                                       
17.06.2012	14:50:00      0.719878467       ###    ###    ###       ###                                       
17.06.2012	15:00:00      0.711186732       ###    ###    ###       ###                                       
18.06.2012	13:00:00      0.861778936       ###    ###    ###0.24797751                                       
18.06.2012	13:10:00      0.844991035       ###    ###    ###       ###                                       
18.06.2012	13:20:00      0.827354635       ###    ###    ###       ###                                       
18.06.2012	13:30:00      0.812583031       ###    ###    ###       ###                                       
18.06.2012	13:40:00      0.803804365       ###    ###    ###       ###                                       
18.06.2012	13:50:00      0.791636241       ###    ###    ###       ###                                       
18.06.2012	14:00:00      0.782012736       ###    ###    ###       ###                                       
18.06.2012	14:10:00      0.7740737720.29284279    ###    ###       ###                                       
18.06.2012	14:20:00      0.763184305       ###    ###    ###       ###                                       
18.06.2012	14:30:00      0.753097221       ###    ###    ###       ###                                       
18.06.2012	14:40:00      0.748886564       ###    ###    ###       ###                                       
18.06.2012	14:50:00      0.737690586       ###    ###    ###       ###                                       
18.06.2012	15:00:00      0.7337654720.24725455    ###    ###       ###                                       
19.06.2012	13:00:00      0.775628959       ###    ###    ###       ###                                       
19.06.2012	13:10:00      0.819090926       ###    ###    ###       ###                                       
19.06.2012	13:20:00      0.810872623       ###    ###    ###       ###                                       
19.06.2012	13:30:00       0.80123975       ###    ###    ###       ###                                       
19.06.2012	13:40:00      0.7873328230.34359127    ###    ###0.30308103                                       
19.06.2012	13:50:00      0.769081675       ###    ###    ###       ###                                       
19.06.2012	14:00:00      0.758403281       ###    ###    ###       ###                                       
19.06.2012	14:10:00      0.736121031       ###    ###    ###       ###                                       
19.06.2012	14:20:00      0.646357466       ###    ###    ###       ###                                       
19.06.2012	14:30:00      0.7403949510.27790386    ###    ###       ###                                       
19.06.2012	14:40:00       0.69841785       ###    ###    ###       ###                                       
19.06.2012	14:50:00      0.722328071       ###    ###    ###       ###                                       
19.06.2012	15:00:00      0.729223181       ###    ###    ###       ###                                       
20.06.2012	13:00:00      0.828844709       ###    ###    ###       ###                                       
20.06.2012	13:10:00      0.815498872       ###    ###    ###       ###                                       
20.06.2012	13:20:00      0.806593612       ###    ###    ###       ###                                       
20.06.2012	13:30:00      0.792046734       ###    ###    ###       ###                                       
20.06.2012	13:40:00      0.782472744       ###    ###    ###       ###                                       
20.06.2012	13:50:00       0.77570259       ###    ###    ###       ###                                       
20.06.2012	14:00:00      0.761428898       ###    ###    ###       ###                                       
20.06.2012	14:10:00      0.745136435       ###    ###    ###       ###                                       
20.06.2012	14:20:00      0.719455538       ###    ###    ###       ###                                       
20.06.2012	14:30:00      0.705061964       ###    ###    ###       ###                                       
20.06.2012	14:40:00      0.707165458       ###    ###    ###       ###                                       
20.06.2012	14:50:00      0.688511213       ###    ###    ###       ###                                       
20.06.2012	15:00:00      0.684040361       ###    ###    ###       ###                                       
21.06.2012	13:00:00      0.846530181       ###    ###    ###       ###                                       
21.06.2012	13:10:00      0.8348713820.37986617    ###    ###       ###                                       
21.06.2012	13:20:00      0.818203076       ###    ###    ###       ###                                       
21.06.2012	13:30:00      0.808252294       ###    ###    ###       ###                                       
21.06.2012	13:40:00       0.79481342       ###    ###    ###0.30596066                                       
21.06.2012	13:50:00      0.782050599       ###    ###    ###       ###                                       
21.06.2012	14:00:00       0.76444995       ###    ###    ###       ###                                       
21.06.2012	14:10:00      0.761843769       ###    ###    ###       ###                                       
21.06.2012	14:20:00      0.755307077       ###    ###    ###       ###                                       
21.06.2012	14:30:00      0.745483092       ###    ###    ###       ###                                       
21.06.2012	14:40:00      0.736195267       ###    ###    ###       ###                                       
21.06.2012	14:50:00      0.7270678410.25662325    ###    ###       ###                                       
21.06.2012	15:00:00      0.716298662       ###    ###    ###       ###                                       
22.06.2012	13:00:00      0.6744599640.29312738    ###    ###       ###                                       
22.06.2012	13:10:00      0.716771002       ###    ###    ###       ###                                       
22.06.2012	13:20:00       0.76802941       ###    ###    ###       ###                                       
22.06.2012	13:30:00      0.775941209       ###    ###    ###       ###                                       
22.06.2012	13:40:00      0.751766661       ###    ###    ###       ###                                       
22.06.2012	13:50:00      0.710027189       ###    ###    ###       ###                                       
22.06.2012	14:00:00      0.725728036       ###    ###    ###       ###                                       
22.06.2012	14:10:00      0.764354101       ###    ###    ###       ###                                       
22.06.2012	14:20:00      0.760579677       ###    ###    ###       ###                                       
22.06.2012	14:30:00      0.753640653       ###    ###    ###       ###                                       
22.06.2012	14:40:00      0.750499361       ###    ###    ###0.30822568                                       
22.06.2012	14:50:00      0.740474324       ###    ###    ###       ###                                       
22.06.2012	15:00:00      0.746510799       ###    ###    ###0.30932499                                       
23.06.2012	13:00:00      0.786458415       ###    ###    ###0.28827645                                       
23.06.2012	13:10:00      0.804671081       ###    ###    ###       ###                                       
23.06.2012	13:20:00      0.8049964940.35438008    ###    ###       ###                                       
23.06.2012	13:30:00       0.78573614       ###    ###    ###       ###                                       
23.06.2012	13:40:00       0.77890235       ###    ###    ###       ###                                       
23.06.2012	13:50:00        0.7837598       ###    ###    ###       ###                                       
23.06.2012	14:00:00      0.773529805       ###    ###    ###       ###                                       
23.06.2012	14:10:00      0.763895653       ###    ###    ###       ###                                       
23.06.2012	14:20:00      0.768662328       ###    ###    ###       ###                                       
23.06.2012	14:30:00      0.765012459       ###    ###    ###       ###                                       
23.06.2012	14:40:00      0.758410829       ###    ###    ###       ###                                       
23.06.2012	14:50:00      0.747462901       ###    ###    ###       ###                                       
23.06.2012	15:00:00      0.739999878       ###    ###    ###       ###                                       
24.06.2012	13:00:00      0.813202221       ###    ###    ###       ###                                       
24.06.2012	13:10:00      0.851886756       ###    ###    ###0.26232378                                       
24.06.2012	13:20:00      0.837378503       ###    ###    ###       ###                                       
24.06.2012	13:30:00      0.821049622       ###    ###    ###       ###                                       
24.06.2012	13:40:00      0.811802756       ###    ###    ###0.30652327                                       
24.06.2012	13:50:00      0.821771448       ###    ###    ###       ###                                       
24.06.2012	14:00:00      0.786669635       ###    ###    ###       ###                                       
24.06.2012	14:10:00      0.773593398       ###    ###    ###       ###                                       
24.06.2012	14:20:00      0.764410087       ###    ###    ###       ###                                       
24.06.2012	14:30:00      0.755683039       ###    ###    ###       ###                                       
24.06.2012	14:40:00      0.749228509       ###    ###    ###       ###                                       
24.06.2012	14:50:00      0.717440256       ###    ###    ###       ###                                       
24.06.2012	15:00:00      0.709002619       ###    ###    ###       ###                                       
25.06.2012	13:00:00      0.644294897       ###    ###    ###0.30230506                                       
25.06.2012	13:10:00      0.652273781       ###    ###    ###       ###                                       
25.06.2012	13:20:00       0.67085708       ###    ###    ###       ###                                       
25.06.2012	13:30:00      0.671718257       ###    ###    ###       ###                                       
25.06.2012	13:40:00      0.681826639       ###    ###    ###       ###                                       
25.06.2012	13:50:00      0.6809451560.31567564    ###    ###       ###                                       
25.06.2012	14:00:00      0.659823246 0.2992342    ###    ###       ###                                       
25.06.2012	14:10:00      0.655724965       ###    ###    ###       ###                                       
25.06.2012	14:20:00      0.632986116       ###    ###    ###       ###                                       
25.06.2012	14:30:00      0.635548812       ###    ###    ###       ###                                       
25.06.2012	14:40:00      0.625095707       ###    ###    ###       ###                                       
25.06.2012	14:50:00      0.660118998       ###    ###    ###       ###                                       
25.06.2012	15:00:00      0.657910715       ###    ###    ###       ###                                       
26.06.2012	13:00:00      0.782728537       ###    ###    ###       ###                                       
26.06.2012	13:10:00      0.841513705       ###    ###    ###       ###                                       
26.06.2012	13:20:00      0.7917878960.35908104    ###    ###       ###                                       
26.06.2012	13:30:00      0.734135451       ###    ###    ###       ###                                       
26.06.2012	13:40:00      0.852865503       ###    ###    ###       ###                                       
26.06.2012	13:50:00      0.787756073       ###    ###    ###       ###                                       
26.06.2012	14:00:00      0.709696174       ###    ###    ###       ###                                       
26.06.2012	14:10:00      0.790804308       ###    ###    ###       ###                                       
26.06.2012	14:20:00      0.784104159       ###    ###    ###       ###                                       
26.06.2012	14:30:00      0.776876289       ###    ###    ###       ###                                       
26.06.2012	14:40:00       0.78075195       ###    ###    ###0.30576774                                       
26.06.2012	14:50:00      0.8262134560.25662325    ###    ###       ###                                       
26.06.2012	15:00:00      0.785484624       ###    ###    ###       ###                                       
27.06.2012	13:00:00      0.802532179       ###    ###    ###       ###                                       
27.06.2012	13:10:00      0.819441215       ###    ###    ###       ###                                       
27.06.2012	13:20:00      0.818522639       ###    ###    ###       ###                                       
27.06.2012	13:30:00      0.776516406       ###    ###    ###       ###                                       
27.06.2012	13:40:00      0.788551304       ###    ###    ###       ###                                       
27.06.2012	13:50:00      0.787980102       ###    ###    ###       ###                                       
27.06.2012	14:00:00      0.730603602       ###    ###    ###       ###                                       
27.06.2012	14:10:00      0.745887148       ###    ###    ###       ###                                       
27.06.2012	14:20:00      0.757578169       ###    ###    ###       ###                                       
27.06.2012	14:30:00      0.754159957       ###    ###    ###       ###                                       
27.06.2012	14:40:00      0.766109813       ###    ###    ###       ###                                       
27.06.2012	14:50:00      0.769703574       ###    ###    ###       ###                                       
27.06.2012	15:00:00      0.7761989620.25594875    ###    ###       ###                                       
28.06.2012	13:00:00      0.739243619       ###    ###    ###       ###                                       
28.06.2012	13:10:00      0.8178958710.36149098    ###    ###       ###                                       
28.06.2012	13:20:00      0.745212137       ###    ###    ###       ###                                       
28.06.2012	13:30:00      0.760564713       ###    ###    ###       ###                                       
28.06.2012	13:40:00      0.688511213       ###    ###    ###       ###                                       
28.06.2012	13:50:00      0.663921527 0.2992342    ###    ###       ###                                       
28.06.2012	14:00:00      0.684208018 0.2992342    ###    ###       ###                                       
28.06.2012	14:10:00      0.750557282       ###    ###    ###       ###                                       
28.06.2012	14:20:00      0.788164152       ###    ###    ###       ###                                       
28.06.2012	14:30:00      0.771634435       ###    ###    ###0.31388643                                       
28.06.2012	14:40:00      0.744467955       ###    ###    ###       ###                                       
28.06.2012	14:50:00      0.735285073       ###    ###    ###0.30932499                                       
28.06.2012	15:00:00      0.720094297       ###    ###    ###0.31146582                                       
29.06.2012	13:00:00      0.898058105       ###    ###    ###       ###                                       
29.06.2012	13:10:00      0.887927571       ###    ###    ###       ###                                       
29.06.2012	13:20:00      0.878579098       ###    ###    ###       ###                                       
29.06.2012	13:30:00      0.858254975       ###    ###    ###       ###                                       
29.06.2012	13:40:00      0.848344174       ###    ###    ###       ###                                       
29.06.2012	13:50:00      0.862310161       ###    ###    ###       ###                                       
29.06.2012	14:00:00      0.841167546       ###    ###    ###       ###                                       
29.06.2012	14:10:00      0.829782413       ###    ###    ###       ###                                       
29.06.2012	14:20:00      0.820323951       ###    ###    ###       ###                                       
29.06.2012	14:30:00      0.816318684       ###    ###    ###       ###                                       
29.06.2012	14:40:00      0.809097923       ###    ###    ###       ###                                       
29.06.2012	14:50:00      0.7978776160.26358536    ###    ###       ###                                       
29.06.2012	15:00:00      0.791966266 0.2522043    ###    ###       ###                                       
30.06.2012	13:00:00      0.881101763       ###    ###    ###       ###                                       
30.06.2012	13:10:00      0.872672268       ###    ###    ###       ###                                       
30.06.2012	13:20:00       0.86303634       ###    ###    ###       ###                                       
30.06.2012	13:30:00      0.847673546       ###    ###    ###       ###                                       
30.06.2012	13:40:00       0.83435349       ###    ###    ###       ###                                       
30.06.2012	13:50:00      0.821519062       ###    ###    ###       ###                                       
30.06.2012	14:00:00      0.812090149       ###    ###    ###       ###                                       
30.06.2012	14:10:00      0.803496793       ###    ###    ###       ###                                       
30.06.2012	14:20:00      0.796647169       ###    ###    ###       ###                                       
30.06.2012	14:30:00      0.788729292       ###    ###    ###       ###                                       
30.06.2012	14:40:00      0.777433326       ###    ###    ###       ###                                       
30.06.2012	14:50:00      0.771894924       ###    ###    ###       ###                                       
30.06.2012	15:00:00      0.7637267240.25346897    ###    ###       ###                                       
01.07.2012	13:00:00      0.913887186       ###    ###    ###       ###                                       
01.07.2012	13:10:00      0.861735372       ###    ###    ###       ###                                       
01.07.2012	13:20:00      0.844710772       ###    ###    ###       ###                                       
01.07.2012	13:30:00      0.844728043       ###    ###    ###       ###                                       
01.07.2012	13:40:00       0.829424130.35349947    ###    ###       ###                                       
01.07.2012	13:50:00      0.822250802       ###    ###    ###       ###                                       
01.07.2012	14:00:00      0.811122799       ###    ###    ###       ###                                       
01.07.2012	14:10:00      0.801284602       ###    ###    ###       ###                                       
01.07.2012	14:20:00      0.7924904580.29312738    ###    ###       ###                                       
01.07.2012	14:30:00      0.784175198       ###    ###    ###       ###                                       
01.07.2012	14:40:00      0.774088878       ###    ###    ###       ###                                       
01.07.2012	14:50:00      0.771283053       ###    ###    ###0.31101529                                       
01.07.2012	15:00:00      0.764467967       ###    ###    ###       ###                                       
02.07.2012	13:00:00      0.8852287030.41705115    ###    ###       ###                                       
02.07.2012	13:10:00      0.8776868180.39770424    ###    ###       ###                                       
02.07.2012	13:20:00       0.86266405       ###    ###    ###       ###                                       
02.07.2012	13:30:00      0.853155199       ###    ###    ###       ###                                       
02.07.2012	13:40:00      0.850207029       ###    ###    ###       ###                                       
02.07.2012	13:50:00      0.829122658       ###    ###    ###       ###                                       
02.07.2012	14:00:00      0.8161821670.32235384    ###    ###       ###                                       
02.07.2012	14:10:00      0.806377434       ###    ###    ###       ###                                       
02.07.2012	14:20:00       0.80008813       ###    ###    ###       ###                                       
02.07.2012	14:30:00      0.789648454       ###    ###    ###       ###                                       
02.07.2012	14:40:00      0.779655811       ###    ###    ###       ###                                       
02.07.2012	14:50:00      0.773251055       ###    ###    ###       ###                                       
02.07.2012	15:00:00      0.762075016       ###    ###    ###       ###                                       
03.07.2012	13:00:00      0.8114596440.35908104    ###    ###       ###                                       
03.07.2012	13:10:00      0.7955588930.34681561    ###    ###       ###                                       
03.07.2012	13:20:00      0.768921282       ###    ###    ###0.29518374                                       
03.07.2012	13:30:00      0.733219734       ###    ###    ###       ###                                       
03.07.2012	13:40:00      0.719248321       ###    ###    ###       ###                                       
03.07.2012	13:50:00      0.723749976       ###    ###    ###       ###                                       
03.07.2012	14:00:00      0.746662498 0.2992342    ###    ###       ###                                       
03.07.2012	14:10:00      0.760678111       ###    ###    ###       ###                                       
03.07.2012	14:20:00      0.749326084       ###    ###    ###       ###                                       
03.07.2012	14:30:00      0.730603602       ###    ###    ###       ###                                       
03.07.2012	14:40:00      0.710368712       ###    ###    ###       ###                                       
03.07.2012	14:50:00      0.728469454       ###    ###    ###       ###                                       
03.07.2012	15:00:00      0.731059659       ###    ###    ###       ###                                       
04.07.2012	13:00:00      0.887256718       ###    ###    ###       ###                                       
04.07.2012	13:10:00      0.874128657       ###    ###    ###       ###                                       
04.07.2012	13:20:00      0.856440778       ###    ###    ###       ###                                       
04.07.2012	13:30:00      0.835326105       ###    ###    ###0.28634109                                       
04.07.2012	13:40:00      0.829228834       ###    ###    ###       ###                                       
04.07.2012	13:50:00      0.819504066       ###    ###    ###       ###                                       
04.07.2012	14:00:00      0.810979586       ###    ###    ###       ###                                       
04.07.2012	14:10:00      0.769512533       ###    ###    ###       ###                                       
04.07.2012	14:20:00      0.792259479       ###    ###    ###       ###                                       
04.07.2012	14:30:00      0.780771716       ###    ###    ###       ###                                       
04.07.2012	14:40:00      0.758870024       ###    ###    ###       ###                                       
04.07.2012	14:50:00      0.778263568       ###    ###    ###       ###                                       
04.07.2012	15:00:00      0.760986078       ###    ###    ###       ###                                       
05.07.2012	13:00:00      0.883143359       ###    ###    ###       ###                                       
05.07.2012	13:10:00       0.86448852       ###    ###    ###       ###                                       
05.07.2012	13:20:00      0.8505138520.37316265    ###    ###       ###                                       
05.07.2012	13:30:00      0.840886646       ###    ###    ###       ###                                       
05.07.2012	13:40:00        0.8272673       ###    ###    ###       ###                                       
05.07.2012	13:50:00      0.818509834       ###    ###    ###       ###                                       
05.07.2012	14:00:00      0.818934042       ###    ###    ###       ###                                       
05.07.2012	14:10:00      0.803743216       ###    ###    ###       ###                                       
05.07.2012	14:20:00      0.798510046       ###    ###    ###       ###                                       
05.07.2012	14:30:00      0.789648454       ###    ###    ###       ###                                       
05.07.2012	14:40:00      0.783862587       ###    ###    ###       ###                                       
05.07.2012	14:50:00      0.775468512       ###    ###    ###       ###                                       
05.07.2012	15:00:00      0.768971622       ###    ###    ###       ###                                       
06.07.2012	13:00:00      0.895804912       ###    ###    ###       ###                                       
06.07.2012	13:10:00      0.883287412       ###    ###    ###       ###                                       
06.07.2012	13:20:00      0.870027806       ###    ###    ###       ###                                       
06.07.2012	13:30:00      0.859677409       ###    ###    ###       ###                                       
06.07.2012	13:40:00      0.842308524       ###    ###    ###       ###                                       
06.07.2012	13:50:00      0.826213456       ###    ###    ###       ###                                       
06.07.2012	14:00:00      0.815098477       ###    ###    ###       ###                                       
06.07.2012	14:10:00      0.807676616       ###    ###    ###0.30083699                                       
06.07.2012	14:20:00      0.801863669       ###    ###    ###       ###                                       
06.07.2012	14:30:00      0.7913921990.27057192    ###    ###       ###                                       
06.07.2012	14:40:00      0.782058933       ###    ###    ###       ###                                       
06.07.2012	14:50:00       0.77137628       ###    ###    ###       ###                                       
06.07.2012	15:00:00      0.763040778       ###    ###    ###       ###                                       
07.07.2012	13:00:00       0.91302574       ###    ###    ###       ###                                       
07.07.2012	13:10:00      0.897764622       ###    ###    ###       ###                                       
07.07.2012	13:20:00      0.887871177       ###    ###    ###0.25037586                                       
07.07.2012	13:30:00      0.869698375       ###    ###    ###       ###                                       
07.07.2012	13:40:00       0.85708999       ###    ###    ###       ###                                       
07.07.2012	13:50:00      0.841327117       ###    ###    ###       ###                                       
07.07.2012	14:00:00      0.828053575       ###    ###    ###       ###                                       
07.07.2012	14:10:00       0.81931397       ###    ###    ###       ###                                       
07.07.2012	14:20:00      0.810577943       ###    ###    ###       ###                                       
07.07.2012	14:30:00      0.802719235       ###    ###    ###       ###                                       
07.07.2012	14:40:00      0.796654336       ###    ###    ###0.30321634                                       
07.07.2012	14:50:00      0.755048011       ###    ###    ###       ###                                       
07.07.2012	15:00:00      0.720857378       ###    ###    ###       ###                                       
08.07.2012	13:00:00      0.9213171630.42194175    ###    ###       ###                                       
08.07.2012	13:10:00      0.906169597       ###    ###    ###       ###                                       
08.07.2012	13:20:00      0.888659822       ###    ###    ###       ###                                       
08.07.2012	13:30:00      0.7930951950.32322344    ###    ###       ###                                       
08.07.2012	13:40:00      0.847528545       ###    ###    ###0.28704463                                       
08.07.2012	13:50:00      0.829055934       ###    ###    ###       ###                                       
08.07.2012	14:00:00      0.8190909260.30439341    ###    ###       ###                                       
08.07.2012	14:10:00      0.810689613       ###    ###    ###       ###                                       
08.07.2012	14:20:00      0.791466161       ###    ###    ###       ###                                       
08.07.2012	14:30:00      0.778161111       ###    ###    ###       ###                                       
08.07.2012	14:40:00      0.768895771       ###    ###    ###       ###                                       
08.07.2012	14:50:00      0.774146937       ###    ###    ###       ###                                       
08.07.2012	15:00:00      0.731011906       ###    ###    ###       ###                                       
09.07.2012	13:00:00      0.815342226       ###    ###    ###       ###                                       
09.07.2012	13:10:00      0.889536385       ###    ###    ###       ###                                       
09.07.2012	13:20:00      0.887715301       ###    ###    ###       ###                                       
09.07.2012	13:30:00      0.8694069210.37865561    ###    ###       ###                                       
09.07.2012	13:40:00      0.855423023       ###    ###    ###       ###                                       
09.07.2012	13:50:00      0.834063465       ###    ###    ###       ###                                       
09.07.2012	14:00:00      0.821623381       ###    ###    ###       ###                                       
09.07.2012	14:10:00      0.808064416       ###    ###    ###       ###                                       
09.07.2012	14:20:00      0.805070198       ###    ###    ###       ###                                       
09.07.2012	14:30:00      0.782810123       ###    ###    ###       ###                                       
09.07.2012	14:40:00      0.7907409640.26122771    ###    ###       ###                                       
09.07.2012	14:50:00      0.770138832       ###    ###    ###       ###                                       
09.07.2012	15:00:00      0.760445221       ###    ###    ###       ###                                       
10.07.2012	13:00:00      0.833911097       ###    ###    ###       ###                                       
10.07.2012	13:10:00      0.913470323       ###    ###    ###0.21750001                                       
10.07.2012	13:20:00      0.900522288       ###    ###    ###       ###                                       
10.07.2012	13:30:00      0.881977174       ###    ###    ###       ###                                       
10.07.2012	13:40:00      0.855940739       ###    ###    ###       ###                                       
10.07.2012	13:50:00      0.8491108270.32618601    ###    ###       ###                                       
10.07.2012	14:00:00      0.833305417       ###    ###    ###       ###                                       
10.07.2012	14:10:00      0.826213456       ###    ###    ###0.30845456                                       
10.07.2012	14:20:00      0.814521756       ###    ###    ###       ###                                       
10.07.2012	14:30:00      0.803263082       ###    ###    ###       ###                                       
10.07.2012	14:40:00      0.792079638       ###    ###    ###0.31098061                                       
10.07.2012	14:50:00      0.778246087       ###    ###    ###       ###                                       
10.07.2012	15:00:00      0.780068556       ###    ###    ###       ###                                       
11.07.2012	13:00:00       0.77817779       ###    ###    ###       ###                                       
11.07.2012	13:10:00      0.869698375       ###    ###    ###       ###                                       
11.07.2012	13:20:00       0.85197071       ###    ###    ###       ###                                       
11.07.2012	13:30:00      0.801381904       ###    ###    ###       ###                                       
11.07.2012	13:40:00      0.759065366       ###    ###    ###       ###                                       
11.07.2012	13:50:00      0.709063787       ###    ###    ### 0.2980665                                       
11.07.2012	14:00:00      0.801204753       ###    ###    ###       ###                                       
11.07.2012	14:10:00      0.785144366       ###    ###    ###       ###                                       
11.07.2012	14:20:00      0.773675493       ###    ###    ###       ###                                       
11.07.2012	14:30:00      0.746888723       ###    ###    ###       ###                                       
11.07.2012	14:40:00      0.766352449       ###    ###    ###       ###                                       
11.07.2012	14:50:00      0.748251883       ###    ###    ###       ###                                       
11.07.2012	15:00:00      0.706279245       ###    ###    ###       ###                                       
12.07.2012	13:00:00      0.712252979       ###    ###    ###       ###                                       
12.07.2012	13:10:00      0.778017671       ###    ###    ###       ###                                       
12.07.2012	13:20:00      0.699103694       ###    ###    ###       ###                                       
12.07.2012	13:30:00      0.704159196       ###    ###    ###       ###                                       
12.07.2012	13:40:00      0.744552824       ###    ###    ###       ###                                       
12.07.2012	13:50:00      0.703948685       ###    ###    ###       ###                                       
12.07.2012	14:00:00      0.707636525       ###    ###    ###       ###                                       
12.07.2012	14:10:00      0.680818351       ###    ###    ###       ###                                       
12.07.2012	14:20:00      0.684287218       ###    ###    ###       ###                                       
12.07.2012	14:30:00       0.67221509       ###    ###    ###       ###                                       
12.07.2012	14:40:00      0.664437395       ###    ###    ###       ###                                       
12.07.2012	14:50:00      0.660118998       ###    ###    ###       ###                                       
12.07.2012	15:00:00      0.656110686       ###    ###    ###       ###                                       
13.07.2012	13:00:00      0.652273781       ###    ###    ###       ###                                       
13.07.2012	13:10:00      0.635548812       ###    ###    ###       ###                                       
13.07.2012	13:20:00      0.628640673       ###    ###    ###       ###                                       
13.07.2012	13:30:00      0.652273781       ###    ###    ###       ###                                       
13.07.2012	13:40:00      0.628640673       ###    ###    ###       ###                                       
13.07.2012	13:50:00      0.630162806       ###    ###    ###       ###                                       
13.07.2012	14:00:00      0.643362937       ###    ###    ###       ###                                       
13.07.2012	14:10:00      0.6454792630.23938736    ###    ###       ###                                       
13.07.2012	14:20:00      0.623963287       ###    ###    ###0.28083453                                       
13.07.2012	14:30:00      0.648306179       ###    ###    ###       ###                                       
13.07.2012	14:40:00      0.631500731       ###    ###    ###       ###                                       
13.07.2012	14:50:00      0.617729687       ###    ###    ###       ###                                       
13.07.2012	15:00:00       0.631810290.25346897    ###    ###       ###                                       
14.07.2012	13:00:00      0.660970765       ###    ###    ###       ###                                       
14.07.2012	13:10:00      0.654085653       ###    ###    ###       ###                                       
14.07.2012	13:20:00      0.670627805       ###    ###    ###       ###                                       
14.07.2012	13:30:00      0.643362937       ###    ###    ###       ###                                       
14.07.2012	13:40:00      0.652273781       ###    ###    ###       ###                                       
14.07.2012	13:50:00      0.663921527       ###    ###    ###       ###                                       
14.07.2012	14:00:00      0.6454792630.22442565    ###    ###0.28083453                                       
14.07.2012	14:10:00      0.688511213       ###    ###    ###       ###                                       
14.07.2012	14:20:00      0.602447312       ###    ###    ###       ###                                       
14.07.2012	14:30:00      0.631135279       ###    ###    ###       ###                                       
14.07.2012	14:40:00      0.6075098940.23469349    ###    ###       ###                                       
14.07.2012	14:50:00      0.616577206       ###    ###    ###0.26825985                                       
14.07.2012	15:00:00      0.590152469       ###    ###    ###       ###                                       
15.07.2012	13:00:00      0.637510383       ###    ###    ### 0.2958586                                       
15.07.2012	13:10:00      0.653649886       ###    ###    ###       ###                                       
15.07.2012	13:20:00      0.663921527       ###    ###    ###       ###                                       
15.07.2012	13:30:00      0.681521252       ###    ###    ###       ###                                       
15.07.2012	13:40:00       0.72033316       ###    ###    ###       ###                                       
15.07.2012	13:50:00      0.757993996       ###    ###    ###0.31146582                                       
15.07.2012	14:00:00      0.801967915       ###    ###    ###       ###                                       
15.07.2012	14:10:00      0.775369551       ###    ###    ###       ###                                       
15.07.2012	14:20:00       0.75876746       ###    ###    ###       ###                                       
15.07.2012	14:30:00      0.744261109       ###    ###    ###       ###                                       
15.07.2012	14:40:00      0.680114735       ###    ###    ###       ###                                       
15.07.2012	14:50:00      0.6583888480.26931078    ###    ###       ###                                       
15.07.2012	15:00:00      0.698636378       ###    ###    ###       ###                                       
16.07.2012	13:00:00      0.707851416       ###    ###    ###       ###                                       
16.07.2012	13:10:00      0.853366011       ###    ###    ###       ###                                       
16.07.2012	13:20:00       0.62248959       ###    ###    ###0.32828146                                       
16.07.2012	13:30:00      0.695131514       ###    ###    ###       ###                                       
16.07.2012	13:40:00      0.818312508       ###    ###    ###0.31101529                                       
16.07.2012	13:50:00      0.707770268       ###    ###    ###       ###                                       
16.07.2012	14:00:00      0.865447056       ###    ###    ###       ###                                       
16.07.2012	14:10:00      0.754267902       ###    ###    ###       ###                                       
16.07.2012	14:20:00      0.722428022       ###    ###    ###       ###                                       
16.07.2012	14:30:00      0.826213456       ###    ###    ###       ###                                       
16.07.2012	14:40:00      0.835537046       ###    ###    ###       ###                                       
16.07.2012	14:50:00      0.802348725       ###    ###    ###       ###                                       
16.07.2012	15:00:00      0.711771727       ###    ###    ###       ###                                       
